timestamp,rpm,speed_kmh,lat,lon,afr,note
2026-01-18T12:39:41.118870,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:41.218984,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:41.319066,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:41.419148,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:41.519228,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:41.619320,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:41.719425,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:41.819503,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:41.919799,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:42.019904,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:42.119977,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:42.221442,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:42.321520,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:42.421764,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:42.521842,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:42.621968,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:42.722064,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:42.822189,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:42.922274,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:43.022540,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:43.122620,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:43.222847,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:43.322927,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:43.423070,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:43.523179,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:43.623271,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:43.723350,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:43.823452,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:43.923754,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:44.023836,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:44.123912,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:44.224044,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:44.324340,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:44.424448,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:44.524517,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:44.624693,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:44.724790,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:44.824868,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:44.924949,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:45.025032,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:45.125109,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:45.225191,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:45.325280,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:45.425364,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:45.525464,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:45.625512,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:45.725609,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:45.825686,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:45.925765,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:46.027460,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:46.127534,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:46.227608,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:46.327685,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:46.427792,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:46.527884,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:46.627975,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:46.728065,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:46.828140,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:46.928237,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:47.028319,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:47.128407,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:47.228475,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:47.328559,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:47.428652,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:47.528755,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:47.628847,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:47.728927,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:47.829004,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:47.929145,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:48.029328,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:48.129413,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:48.229496,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:48.329575,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:48.429679,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:48.529778,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:48.629868,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:48.729947,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:48.830050,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:48.930128,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:49.030356,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:49.130437,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:49.230514,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:49.330597,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:49.430674,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:49.530755,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:49.630850,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:49.730928,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:49.831008,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:49.931090,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:50.031176,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:50.131252,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:50.231339,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:50.331455,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
2026-01-18T12:39:50.431613,1500.0,80.0,48.123,11.456,14.7,1:50_Mix
